,VALUE,geometry,raster_value,x,y,NN,NN_dist,travel_time_to_closest_facility
200,66.76758575,POINT (69.21622395238926 41.3875008087205),[0.],69.21622395238926,41.3875008087205,246190487,0.00028083550193872957,114.34736571428571
201,66.76758575,POINT (69.21811555730531 41.3875008087205),[0.],69.21811555730531,41.3875008087205,3421192101,0.0006586076857672188,163.1972957142857
202,224.02294922,POINT (69.22000716222136 41.3875008087205),[0.12557465],69.22000716222136,41.3875008087205,4082377484,0.00045137704566667556,105.45192
203,224.02294922,POINT (69.22189876713742 41.3875008087205),[0.],69.22189876713742,41.3875008087205,1217182985,0.00037342107838097177,117.88236
204,281.75030518,POINT (69.22379037205347 41.3875008087205),[0.],69.22379037205347,41.3875008087205,1217182981,0.0009767786686577997,137.0178
205,282.06256104,POINT (69.22568197696953 41.3875008087205),[0.],69.22568197696953,41.3875008087205,4082377482,0.0006157714129424519,162.75384
206,282.06256104,POINT (69.22757358188558 41.3875008087205),[0.],69.22757358188558,41.3875008087205,1623398565,0.0013820048519705298,317.02356000000003
207,178.44676208,POINT (69.22946518680163 41.3875008087205),[0.],69.22946518680163,41.3875008087205,1623398565,0.00103751484491203,317.02356000000003
208,246.62332153,POINT (69.23135679171769 41.3875008087205),[0.],69.23135679171769,41.3875008087205,2050066625,0.0025639642724678163,234.04428000000001
209,282.06256104,POINT (69.22946518680163 41.38560920380445),[0.],69.22946518680163,41.38560920380445,2050066625,0.0010410262354205464,234.04428000000001
210,198.7979126,POINT (69.23135679171769 41.38560920380445),[0.],69.23135679171769,41.38560920380445,2050066625,0.001082342578839524,234.04428000000001
211,224.16018677,POINT (69.23514000154979 41.3875008087205),[0.],69.2351400015498,41.3875008087205,1217183477,0.0007419298724867063,291.20892
212,281.96157837,POINT (69.23703160646585 41.3875008087205),[0.],69.23703160646585,41.3875008087205,1217306982,0.0011832693448519266,258.86093999999997
213,281.96157837,POINT (69.2389232113819 41.3875008087205),[0.],69.2389232113819,41.3875008087205,1217307003,0.0009572157710734046,218.30208
214,272.45684814,POINT (69.24081481629796 41.3875008087205),[0.],69.24081481629796,41.3875008087205,1217307019,0.00022616627649435953,205.06325999999999
215,272.45684814,POINT (69.24270642121401 41.3875008087205),[0.],69.24270642121401,41.3875008087205,1217307053,7.151842790454509e-05,169.3293
216,5.40294075,POINT (69.24459802613006 41.3875008087205),[0.],69.24459802613006,41.3875008087205,4356832219,0.00011485173366348328,133.57662
217,253.13391113,POINT (69.24648963104612 41.3875008087205),[0.],69.24648963104612,41.3875008087205,4356832222,0.0002891525129969578,119.37683999999999
218,257.83432007,POINT (69.25027284087822 41.3875008087205),[0.],69.25027284087822,41.3875008087205,4356842628,0.0005660395625476848,83.12214
219,267.51663208,POINT (69.25216444579428 41.3875008087205),[0.],69.25216444579428,41.3875008087205,1217338698,0.000702695170869819,114.18888
220,267.51663208,POINT (69.25405605071033 41.3875008087205),[0.],69.25405605071033,41.3875008087205,1217338650,0.0006605090920924116,86.84639999999999
221,161.07661438,POINT (69.25594765562639 41.3875008087205),[0.],69.25594765562639,41.3875008087205,1217338656,0.0005855228722934793,99.21005999999998
222,114.33071136,POINT (69.25783926054244 41.3875008087205),[0.],69.25783926054244,41.3875008087205,6138082673,0.0002657114115467289,100.11276
223,114.33071136,POINT (69.25973086545849 41.3875008087205),[0.],69.2597308654585,41.3875008087205,6138082672,0.0006900674879668083,48.686400000000006
224,179.39480591,POINT (69.26162247037455 41.3875008087205),[0.],69.26162247037455,41.3875008087205,1217338602,0.00012644156702781265,78.18732
225,179.39480591,POINT (69.2635140752906 41.3875008087205),[0.],69.2635140752906,41.3875008087205,1217338627,0.0009027194259265436,115.7619
226,196.96998596,POINT (69.26540568020665 41.3875008087205),[0.],69.26540568020665,41.3875008087205,4362294180,0.0010639565253520334,157.04070000000002
227,220.62669373,POINT (69.26729728512271 41.3875008087205),[0.],69.26729728512271,41.3875008087205,4356832216,0.0009309753409966146,186.64596
228,220.62669373,POINT (69.26918889003876 41.3875008087205),[0.],69.26918889003876,41.3875008087205,4356832217,0.0006838464629939988,166.91778
229,131.93196106,POINT (69.27108049495482 41.3875008087205),[0.],69.27108049495482,41.3875008087205,1636275255,0.0006689457096762253,151.20558
230,229.17935181,POINT (69.27297209987087 41.3875008087205),[0.],69.27297209987087,41.3875008087205,1636275251,0.000668312448216705,166.2765985714286
231,229.17935181,POINT (69.27486370478692 41.3875008087205),[0.],69.27486370478692,41.3875008087205,6163478973,0.0003982123102077555,129.5169985714286
232,210.95506287,POINT (69.27675530970298 41.3875008087205),[0.],69.27675530970298,41.3875008087205,1217387975,0.00017591244364841476,129.6317485714286
233,217.10578918,POINT (69.21244074255715 41.38560920380445),[0.10445286],69.21244074255715,41.38560920380445,246190145,0.00031278509188961646,128.99898000000002
234,217.10578918,POINT (69.2143323474732 41.38560920380445),[0.10276458],69.2143323474732,41.38560920380445,246189995,0.0006453981598424317,167.95937571428573
235,217.94596863,POINT (69.21622395238926 41.38560920380445),[0.],69.21622395238926,41.38560920380445,3421192098,0.0007100211331144557,161.1560957142857
236,259.91845703,POINT (69.21811555730531 41.38560920380445),[0.],69.21811555730531,41.38560920380445,367918434,0.00046623589958536205,44.839620000000004
237,259.91845703,POINT (69.22000716222136 41.38560920380445),[0.],69.22000716222136,41.38560920380445,1621581126,0.0003109566653809177,55.22832000000001
238,281.22402954,POINT (69.22189876713742 41.38560920380445),[0.],69.22189876713742,41.38560920380445,4082365564,0.00023871034546713642,76.79105999999997
239,282.06256104,POINT (69.22379037205347 41.38560920380445),[0.],69.22379037205347,41.38560920380445,367919251,0.0002435760830170892,96.67889999999998
240,282.06256104,POINT (69.22568197696953 41.38560920380445),[0.],69.22568197696953,41.38560920380445,4231270910,0.00018942760686838553,127.62629999999999
241,282.06256104,POINT (69.22757358188558 41.38560920380445),[0.],69.22757358188558,41.38560920380445,1217183014,0.0011125829215389731,139.43376
242,282.06256104,POINT (69.22757358188558 41.3837175988884),[0.],69.22757358188558,41.383717598888396,1217183014,0.0007907806217144367,139.43376
243,261.31005859,POINT (69.23324839663374 41.38560920380445),[0.],69.23324839663374,41.38560920380445,2050066638,0.0016714404493907316,221.60250000000002
244,261.31005859,POINT (69.23514000154979 41.38560920380445),[0.],69.2351400015498,41.38560920380445,4231215103,0.0025481924209330657,263.21562
245,235.83638,POINT (69.23514000154979 41.3837175988884),[0.],69.2351400015498,41.383717598888396,4231215103,0.0008020611927484139,263.21562
246,35.95415115,POINT (69.23703160646585 41.38560920380445),[0.],69.23703160646585,41.38560920380445,1633635530,0.001747586041393862,340.27709999999996
247,235.83638,POINT (69.23703160646585 41.3837175988884),[0.],69.23703160646585,41.383717598888396,1633635530,0.0006072310428812903,340.27709999999996
248,114.03648376,POINT (69.2389232113819 41.38560920380445),[0.],69.2389232113819,41.38560920380445,1217306960,0.0006126672870468982,210.42726
249,114.03648376,POINT (69.24081481629796 41.38560920380445),[0.],69.24081481629796,41.38560920380445,4624779617,0.0007172715214784547,208.58837999999997
250,82.97873688,POINT (69.24459802613006 41.38560920380445),[0.],69.24459802613006,41.38560920380445,4624779618,0.0005663537656718607,136.3506
251,82.97873688,POINT (69.24648963104612 41.38560920380445),[0.],69.24648963104612,41.38560920380445,1217318438,0.00028296093580565954,112.46190000000001
252,243.96405029,POINT (69.24838123596217 41.38560920380445),[0.],69.24838123596217,41.38560920380445,4356832204,0.00024950436042725456,167.9244
253,243.96405029,POINT (69.25027284087822 41.38560920380445),[0.],69.25027284087822,41.38560920380445,4356832202,0.00013835143313746932,139.3908
254,110.12130737,POINT (69.25216444579428 41.38560920380445),[0.],69.25216444579428,41.38560920380445,4356832199,0.0004058277899718518,153.1236
255,175.21940613,POINT (69.25405605071033 41.38560920380445),[0.],69.25405605071033,41.38560920380445,4727808180,0.0006880095156842667,53.99646
256,175.21940613,POINT (69.25594765562639 41.38560920380445),[0.],69.25594765562639,41.38560920380445,1217338694,0.0006044597595609386,209.22594000000004
257,0.1351386,POINT (69.25783926054244 41.38560920380445),[0.],69.25783926054244,41.38560920380445,4772361838,0.00023499203284045432,15.303420000000003
258,80.79314423,POINT (69.25973086545849 41.38560920380445),[0.],69.2597308654585,41.38560920380445,1442177508,0.00013641760359698655,19.241280000000003
259,80.79314423,POINT (69.26162247037455 41.38560920380445),[0.],69.26162247037455,41.38560920380445,6138082667,0.0003737521359200484,81.91602
260,238.37046814,POINT (69.2635140752906 41.38560920380445),[0.],69.2635140752906,41.38560920380445,1217338574,0.0005793624017280836,136.5372
261,238.37046814,POINT (69.26540568020665 41.38560920380445),[0.],69.26540568020665,41.38560920380445,1217338582,0.0007242292112673653,147.57282
262,214.15959167,POINT (69.26729728512271 41.38560920380445),[0.],69.26729728512271,41.38560920380445,1217387855,0.0006638789896726984,166.99284
263,167.15055847,POINT (69.26918889003876 41.38560920380445),[0.],69.26918889003876,41.38560920380445,4220872409,0.00014342369493856768,141.24509999999998
264,167.15055847,POINT (69.27108049495482 41.38560920380445),[0.],69.27108049495482,41.38560920380445,4220872410,0.0003129774106903327,119.24442
265,173.68772888,POINT (69.27297209987087 41.38560920380445),[0.],69.27297209987087,41.38560920380445,1217388013,0.0003944020021495733,121.35942
266,282.06256104,POINT (69.27486370478692 41.38560920380445),[0.],69.27486370478692,41.38560920380445,1217387998,0.000571221780890587,107.8722
267,282.06256104,POINT (69.27675530970298 41.38560920380445),[0.],69.27675530970298,41.38560920380445,1217387932,0.0005201161706259533,127.93446
268,279.70962524,POINT (69.27864691461903 41.38560920380445),[0.],69.27864691461903,41.38560920380445,1217387938,0.0006786103071827901,125.6994
269,247.30543518,POINT (69.2105491376411 41.3837175988884),[0.],69.2105491376411,41.383717598888396,246190977,0.0002442377238985055,145.34269714285716
270,247.30543518,POINT (69.21244074255715 41.3837175988884),[0.],69.21244074255715,41.383717598888396,1217150770,0.0004150593613749436,190.7570185714286
271,282.06256104,POINT (69.2143323474732 41.3837175988884),[0.],69.2143323474732,41.383717598888396,1217150812,0.0002747152596839497,160.83801
272,282.06256104,POINT (69.21622395238926 41.3837175988884),[0.],69.21622395238926,41.383717598888396,1217182974,0.0002910496619861653,53.387640000000005
273,282.06256104,POINT (69.21811555730531 41.3837175988884),[0.],69.21811555730531,41.383717598888396,367918554,0.0010646731831148687,46.0701
274,282.06256104,POINT (69.22000716222136 41.3837175988884),[0.],69.22000716222136,41.383717598888396,4082317755,0.0005931667525400473,4.2111
275,282.06256104,POINT (69.22189876713742 41.3837175988884),[0.],69.22189876713742,41.383717598888396,367918556,0.0006873415338366138,61.4484
276,282.06256104,POINT (69.22379037205347 41.3837175988884),[0.],69.22379037205347,41.383717598888396,4082377481,0.0003605121585526865,86.94989999999999
277,282.06256104,POINT (69.22568197696953 41.3837175988884),[0.],69.22568197696953,41.383717598888396,367917900,0.0007406272217723896,115.59258
278,282.06256104,POINT (69.22946518680163 41.3837175988884),[0.],69.22946518680163,41.383717598888396,367919345,0.0005202697404551186,170.97894000000002
279,282.06256104,POINT (69.23135679171769 41.3837175988884),[0.],69.23135679171769,41.383717598888396,2050066645,0.0002542099335611312,196.93134
280,182.15956116,POINT (69.23324839663374 41.3837175988884),[0.],69.23324839663374,41.383717598888396,2050066631,0.00020388129764583958,224.82936
281,96.31131744,POINT (69.2389232113819 41.3837175988884),[0.],69.2389232113819,41.383717598888396,4362293792,0.0003215442778429994,299.64119999999997
282,61.86596298,POINT (69.24081481629796 41.3837175988884),[0.],69.24081481629796,41.383717598888396,1217183467,0.0010964405536840675,263.27094
283,61.86596298,POINT (69.24270642121401 41.3837175988884),[0.],69.24270642121401,41.383717598888396,1217318397,0.0015093196034380457,186.2106
284,122.8131485,POINT (69.24459802613006 41.3837175988884),[0.],69.24459802613006,41.383717598888396,1217318484,0.0008640525207281302,178.62828000000002
285,265.9725647,POINT (69.24648963104612 41.3837175988884),[0.],69.24648963104612,41.383717598888396,1442165672,0.000613949481217948,152.19888000000003
286,265.9725647,POINT (69.24838123596217 41.3837175988884),[0.],69.24838123596217,41.383717598888396,1442165676,4.597951849779002e-05,172.60242000000002
287,247.29707336,POINT (69.25027284087822 41.3837175988884),[0.],69.25027284087822,41.383717598888396,1217318426,0.0010829279803210765,162.62225999999998
288,247.29707336,POINT (69.25216444579428 41.3837175988884),[0.],69.25216444579428,41.383717598888396,4356831980,0.0006105827404713303,115.63614
289,123.04493713,POINT (69.25405605071033 41.3837175988884),[0.],69.25405605071033,41.383717598888396,4772361845,0.0008659701311288545,96.86898
290,97.68562317,POINT (69.25594765562639 41.3837175988884),[0.],69.25594765562639,41.383717598888396,1217318601,0.0008033073391375435,61.095299999999995
291,97.68562317,POINT (69.25783926054244 41.3837175988884),[0.],69.25783926054244,41.383717598888396,4624779624,0.0003783857199249221,40.85303999999999
292,142.27349854,POINT (69.25973086545849 41.3837175988884),[0.],69.2597308654585,41.383717598888396,1217338482,0.00025863204167530927,48.66162
293,223.70639038,POINT (69.26162247037455 41.3837175988884),[0.],69.26162247037455,41.383717598888396,1217338535,0.0003556085512112945,61.56792000000001
294,223.70639038,POINT (69.2635140752906 41.3837175988884),[0.],69.2635140752906,41.383717598888396,6138082676,0.0006787322117100227,98.6481
295,270.05648804,POINT (69.26540568020665 41.3837175988884),[0.],69.26540568020665,41.383717598888396,1217338565,0.0007289084633793385,126.92808
296,187.0866394,POINT (69.26729728512271 41.3837175988884),[0.],69.26729728512271,41.383717598888396,1217387777,0.0004822129027514024,133.61568
297,187.0866394,POINT (69.26918889003876 41.3837175988884),[0.],69.26918889003876,41.383717598888396,1217387774,0.0007171633898941941,131.21082
298,221.84133911,POINT (69.27108049495482 41.3837175988884),[0.],69.27108049495482,41.383717598888396,1633906540,0.0007402210906579687,78.20766
299,221.84133911,POINT (69.27297209987087 41.3837175988884),[0.],69.27297209987087,41.383717598888396,3082615249,0.0004427070373362576,166.86864000000003
300,267.16970825,POINT (69.27486370478692 41.3837175988884),[0.],69.27486370478692,41.383717598888396,1636270091,0.000802657426898462,63.61974
301,264.38693237,POINT (69.27675530970298 41.3837175988884),[0.],69.27675530970298,41.383717598888396,1217387949,0.0010003378014450802,64.00332
302,264.38693237,POINT (69.27864691461903 41.3837175988884),[0.],69.27864691461903,41.383717598888396,1217387689,0.0011636696434657251,115.69914
303,195.01867676,POINT (69.28053851953509 41.3837175988884),[0.46519324],69.28053851953509,41.383717598888396,1636270087,0.0009223784761258454,118.29240000000001
